,wt,wt1,wt2,wt3,wt4,wt5,wt6,wt7,wt8,wt9,wt10,wt11,wt12,wt13,wt14,wt15,wt16,wt17,wt18,wt19,wt20,wt21,wt22,wt23,wt24,wt25,wt26,wt27,wt28,wt29,wt30,wt31,wt32,wt33,wt34,wt35,wt36,wt37,wt38,wt39,wt40,wt41,wt42,wt43,wt44,wt45,wt46,wt47,wt48,wt49,wt50,wt51,wt52,wt53,wt54,wt55,wt56,wt57,wt58,wt59,wt60,wt61,wt62,wt63,wt64,wt65,wt66,wt67,wt68,wt69,wt70,wt71,wt72,wt73,wt74,wt75,wt76,wt77,wt78,wt79,wt80,wt81,wt82,wt83,wt84,wt85,wt86,wt87,wt88,wt89,wt90,wt91,wt92,wt93,wt94,wt95,wt96,wt97,wt98,wt99,wt100,unp,unp1,unp2,unp3,unp4,unp5,unp6,unp7,unp8,unp9,unp10,unp11,unp12,unp13,unp14,unp15,unp16,unp17,unp18,unp19,unp20,unp21,unp22,unp23,unp24,unp25,unp26,unp27,unp28,unp29,unp30,unp31,unp32,unp33,unp34,unp35,unp36,unp37,unp38,unp39,unp40,unp41,unp42,unp43,unp44,unp45,unp46,unp47,unp48,unp49,unp50,unp51,unp52,unp53,unp54,unp55,unp56,unp57,unp58,unp59,unp60,unp61,unp62,unp63,unp64,unp65,unp66,unp67,unp68,unp69,unp70,unp71,unp72,unp73,unp74,unp75,unp76,unp77,unp78,unp79,unp80,unp81,unp82,unp83,unp84,unp85,unp86,unp87,unp88,unp89,unp90,unp91,unp92,unp93,unp94,unp95,unp96,unp97,unp98,unp99,unp100
3_PH_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.154882,0.143333,0.15077,0.158198,0.156236,0.148714,0.138406,0.159641,0.153317,0.15793,0.140502,0.158329,0.152867,0.153584,0.151895,0.139068,0.143507,0.151717,0.147086,0.159531,0.139159,0.138271,0.144062,0.142815,0.144102,0.146699,0.143982,0.166109,0.146455,0.131323,0.156839,0.142936,0.152405,0.145059,0.156495,0.159343,0.161167,0.160886,0.16895,0.13932,0.151934,0.147579,0.142649,0.158218,0.141697,0.139076,0.145123,0.153743,0.156116,0.143196,0.160894,0.138767,0.145974,0.150499,0.139641,0.149799,0.165736,0.144642,0.160875,0.140236,0.154547,0.138645,0.163798,0.13773,0.130682,0.166462,0.142406,0.151998,0.140884,0.154305,0.150806,0.144555,0.123877,0.145801,0.146109,0.150677,0.132374,0.15174,0.145325,0.155562,0.125917,0.156139,0.16694,0.149594,0.149984,0.15565,0.137973,0.162374,0.151595,0.158903,0.152807,0.156388,0.158969,0.154428,0.141161,0.156108,0.158405,0.14623,0.143757,0.12254
3_PH_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.042873,0.0571552,0.0398558,0.0477359,0.053493,0.0514886,0.0596699,0.080056,0.0443534,0.0403699,0.0502683,0.0656057,0.0492569,0.0605657,0.0445189,0.0369637,0.0630779,0.0539692,0.0637834,0.0418532,0.0522509,0.0564796,0.0468916,0.0303279,0.0560386,0.0538221,0.0576524,0.0594022,0.0565429,0.0409984,0.0373966,0.0452566,0.0537237,0.0387834,0.0437092,0.0532392,0.0578804,0.0744963,0.0386511,0.0572207,0.0687867,0.0408875,0.0580019,0.046519,0.0510694,0.0377567,0.0464933,0.0405201,0.0616773,0.0592737,0.0509011,0.0386645,0.0750161,0.0327428,0.0506926,0.0513955,0.0533868,0.0499055,0.0232425,0.050702,0.0396528,0.0524242,0.0458174,0.0671453,0.0555773,0.0503259,0.0386511,0.0676066,0.0469243,0.0328155,0.0446671,0.0484514,0.0526061,0.0469347,0.0492061,0.0422952,0.0430335,0.0531276,0.0592194,0.0459106,0.0435269,0.0486807,0.0825051,0.0641738,0.0300184,0.043648,0.0542842,0.0311238,0.0524462,0.0365056,0.0485942,0.0426495,0.0516765,0.0617873,0.0464632,0.0609523,0.0650573,0.0602842,0.0417463,0.0391156
3_PH_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.162478,0.139004,0.146495,0.165421,0.140601,0.160938,0.141427,0.152007,0.146267,0.143074,0.157235,0.149325,0.161503,0.148231,0.13871,0.142933,0.144875,0.157689,0.160983,0.15435,0.161367,0.153167,0.159182,0.132586,0.162976,0.153445,0.15132,0.162529,0.163938,0.142056,0.151864,0.147566,0.160182,0.148086,0.161324,0.155129,0.157164,0.149519,0.158583,0.154297,0.148804,0.137677,0.169885,0.159918,0.145591,0.139513,0.153858,0.149745,0.160786,0.15914,0.153814,0.144184,0.152896,0.139656,0.162748,0.141156,0.164076,0.156999,0.146692,0.137921,0.149113,0.148173,0.137871,0.150691,0.147246,0.161311,0.152281,0.164429,0.152689,0.138924,0.151147,0.157015,0.164634,0.145411,0.141694,0.164176,0.159223,0.155859,0.142992,0.140036,0.157671,0.149729,0.135701,0.14491,0.140921,0.143468,0.148561,0.168013,0.173186,0.15367,0.142894,0.141485,0.157769,0.157823,0.156835,0.131278,0.162432,0.160801,0.143112,0.135656
3_PH_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0354311,0.047897,0.0467337,0.0577371,0.064296,0.0454481,0.0618757,0.0575817,0.0445124,0.0619804,0.0554547,0.0410128,0.0551856,0.0476499,0.0535974,0.0326255,0.0555035,0.0284618,0.0554555,0.03766,0.0428626,0.0382063,0.0606682,0.0445955,0.0706652,0.0538591,0.0520073,0.0651232,0.0557479,0.0554902,0.0602278,0.0630848,0.0621111,0.045147,0.0446318,0.0437201,0.0446217,0.0473391,0.0496075,0.0392023,0.0585706,0.0553742,0.0625017,0.0333984,0.058938,0.0426853,0.0639535,0.0420803,0.0490478,0.0566337,0.0530405,0.0577943,0.0579914,0.0490066,0.0392729,0.0545275,0.0431777,0.0440356,0.0385107,0.0540007,0.0639167,0.0600418,0.0549156,0.0390875,0.0364529,0.0421224,0.0437562,0.0374596,0.038795,0.0532122,0.045247,0.0577945,0.0462785,0.0550494,0.0225799,0.0366566,0.0493522,0.0396114,0.055926,0.0669418,0.036515,0.0518027,0.05088,0.0542838,0.0473692,0.0452289,0.0569098,0.0537648,0.0392432,0.034294,0.0474782,0.0337736,0.0534425,0.0464969,0.0439241,0.0471478,0.0562323,0.0440248,0.0354673,0.054889
0_PTC_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_PTC_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0579524,0.0470483,0.0694089,0.0452215,0.0491337,0.0389683,0.0616584,0.0436482,0.0527849,0.0577077,0.0533703,0.0460421,0.0398874,0.0475202,0.0596863,0.0490829,0.0331635,0.0468281,0.0375663,0.0511482,0.0416027,0.0410953,0.0413257,0.0524132,0.0430149,0.0445916,0.0501024,0.0576665,0.0428336,0.0646052,0.0488665,0.0695173,0.0429417,0.0493574,0.0568637,0.0712711,0.052673,0.0465358,0.0488056,0.0454723,0.0457571,0.0367529,0.062338,0.0314652,0.0686611,0.0470393,0.0561048,0.0591574,0.0408553,0.0510001,0.0620625,0.0411412,0.0440529,0.0468197,0.0419124,0.0589918,0.0666045,0.0350811,0.0385446,0.0450416,0.0597293,0.0557407,0.0268768,0.0453641,0.0395622,0.0479724,0.0550445,0.041962,0.0421195,0.0582201,0.0432993,0.0484071,0.0477214,0.0599932,0.0534504,0.0485234,0.0468584,0.041799,0.034458,0.0486907,0.0642786,0.0583748,0.0522909,0.0520762,0.0487631,0.080452,0.0478451,0.0652889,0.0525916,0.0426701,0.046489,0.0566627,0.0468875,0.0380025,0.0639185,0.0601755,0.0662057,0.0536212,0.0531473,0.0461876
0_PTC_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_PTC_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0574868,0.0332811,0.0510583,0.0527765,0.0417653,0.0373297,0.0468024,0.0323162,0.0504688,0.0508855,0.0315794,0.0606162,0.0547354,0.0468236,0.0569016,0.0578646,0.0570814,0.0461965,0.044489,0.0580841,0.0451116,0.0469364,0.0506266,0.0534184,0.0435922,0.0616965,0.0597921,0.0571188,0.0578044,0.0524349,0.0423307,0.0369557,0.0581247,0.0488316,0.0612281,0.0573125,0.0612313,0.0626847,0.0383241,0.0531597,0.0590498,0.0454604,0.0560559,0.038195,0.0366384,0.0442,0.0577223,0.061981,0.0394947,0.0469555,0.0725931,0.0703426,0.0540615,0.0601225,0.0526957,0.0703788,0.0543358,0.0497699,0.0387628,0.0565831,0.0459461,0.0545172,0.0637537,0.0485616,0.0626084,0.0641716,0.0450334,0.0465113,0.0525648,0.0399732,0.0389059,0.051606,0.0431917,0.0629351,0.0480999,0.0565449,0.0452685,0.0463873,0.0647301,0.0445266,0.0540811,0.0496754,0.0697018,0.0248497,0.0425614,0.0473634,0.0423708,0.0284255,0.0392209,0.0419944,0.0428881,0.0465138,0.0510534,0.0645008,0.0363877,0.0472221,0.0387675,0.0493961,0.0447423,0.0567502
0_PTC_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_PTC_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0500357,0.0293708,0.0618192,0.0623324,0.0484566,0.0517402,0.0512021,0.0651874,0.0506867,0.0573614,0.0646758,0.0591215,0.0490437,0.0431015,0.0519909,0.0526867,0.040778,0.0487616,0.0450145,0.057874,0.0429197,0.0360491,0.0582851,0.0564227,0.0541026,0.0453406,0.0403434,0.0402132,0.0482375,0.0439992,0.0424604,0.0811883,0.0597456,0.043467,0.0597823,0.0642152,0.0372721,0.0526932,0.0481196,0.0699282,0.0568896,0.0665703,0.047298,0.05156,0.061389,0.0507466,0.0471662,0.0401195,0.0427893,0.0474049,0.0463958,0.0310836,0.0447544,0.0552555,0.0550275,0.0544588,0.0602697,0.0519044,0.0458394,0.0341261,0.053134,0.0412719,0.0531482,0.0451752,0.0595822,0.0684239,0.0516696,0.0567992,0.0481749,0.0498628,0.0503693,0.0482036,0.0464552,0.0621684,0.0540491,0.0490149,0.0489846,0.0442974,0.0563055,0.0645117,0.073625,0.0650707,0.0400393,0.0416107,0.0292657,0.0445687,0.054006,0.0434607,0.0475728,0.0452943,0.0691118,0.0406913,0.0409509,0.0670036,0.0478196,0.0459473,0.0437603,0.0570409,0.0509356,0.0354699
1_PTC_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_PTC_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0374089,0.0562644,0.0536164,0.0381174,0.0566016,0.0595879,0.0519145,0.0389073,0.0444686,0.0593557,0.0582864,0.0468879,0.0408284,0.0520745,0.0400018,0.0569419,0.0539543,0.066873,0.0551291,0.0573784,0.0530554,0.0504223,0.0389063,0.0566075,0.0497097,0.0307423,0.063331,0.0381434,0.0572841,0.0459557,0.0522518,0.0503623,0.0528853,0.0377302,0.0541426,0.0550808,0.0684871,0.0424648,0.0455989,0.037929,0.0442719,0.0483321,0.0347082,0.0564259,0.0316533,0.043453,0.0372475,0.0505879,0.0582203,0.0445223,0.0548526,0.0604817,0.055903,0.0505597,0.0316469,0.0450234,0.0491356,0.0680393,0.0460644,0.0446607,0.0425149,0.0641367,0.0575564,0.0592901,0.0527122,0.0528814,0.0501215,0.0532336,0.0341744,0.0725969,0.0633278,0.0435071,0.0380246,0.0659219,0.0507352,0.0507448,0.0484942,0.0450883,0.0722523,0.0471377,0.0521106,0.0522316,0.0262298,0.0528867,0.0481243,0.0482427,0.0532142,0.0238544,0.0516607,0.0512726,0.0424515,0.0458294,0.0484841,0.0452389,0.0502497,0.0541106,0.0463121,0.0426205,0.0538883,0.0611626
1_PTC_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_PTC_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0523885,0.0549086,0.0349314,0.060062,0.0463611,0.045024,0.0429535,0.0407555,0.0569144,0.0359021,0.043888,0.0306743,0.0467288,0.0656938,0.0372984,0.0640482,0.0513784,0.0623158,0.0432491,0.0384265,0.045886,0.0589738,0.0460105,0.0786182,0.0473461,0.0554778,0.0399946,0.0383391,0.0777486,0.0753835,0.0365387,0.0290438,0.058673,0.0543907,0.0612666,0.0413394,0.0616767,0.0374946,0.0507704,0.0582769,0.0372559,0.0377911,0.0523938,0.0405736,0.037916,0.0354932,0.0659589,0.0470507,0.0603572,0.0307861,0.0390588,0.0569063,0.0562077,0.0386935,0.0464316,0.0352384,0.0458131,0.0393902,0.0461641,0.0690454,0.0356556,0.035053,0.05638,0.0452776,0.0502246,0.0409802,0.0608245,0.0529511,0.0624668,0.0527598,0.0642069,0.0800934,0.0479263,0.0403022,0.0393536,0.0718833,0.0643627,0.0431428,0.0373319,0.0576161,0.0577095,0.0457392,0.0374364,0.0505935,0.0272155,0.0432155,0.0691939,0.0347576,0.0511345,0.0194332,0.0662653,0.0438982,0.0374774,0.0575266,0.0482197,0.0624593,0.0517728,0.0508209,0.0636937,0.0435391
1_PTC_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_PTC_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0637754,0.0546562,0.0427056,0.0476931,0.0518518,0.0408641,0.0509274,0.0556712,0.0461926,0.0571991,0.0472352,0.0295252,0.0532022,0.0471618,0.0281626,0.0586399,0.0329931,0.0499318,0.0463632,0.0467049,0.05245,0.0482452,0.0454344,0.0467985,0.0480375,0.051849,0.0543159,0.0441627,0.05635,0.0388292,0.0310256,0.0592206,0.0512221,0.0399414,0.0550067,0.0432065,0.0433172,0.0478524,0.0363508,0.0427163,0.0539587,0.0417105,0.0368525,0.0355884,0.0370274,0.0517057,0.0636064,0.0425045,0.0535272,0.050551,0.0402902,0.0339614,0.0361149,0.0605162,0.057149,0.0484583,0.0519305,0.0455152,0.0299873,0.0511302,0.0428694,0.0591648,0.0533685,0.0623863,0.0360849,0.0554606,0.0396031,0.0523141,0.054743,0.0385655,0.03857,0.0439579,0.034282,0.049654,0.0577404,0.0491905,0.0378786,0.0581096,0.0711074,0.0516492,0.0274013,0.0519041,0.0334456,0.0482264,0.0442579,0.0404968,0.0440236,0.055492,0.0668149,0.0403879,0.0291644,0.0659862,0.0629616,0.0418421,0.0522445,0.0493148,0.0615553,0.0554609,0.0487431,0.0545444
2_PTC_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_PTC_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0402122,0.0526601,0.052918,0.0589909,0.0471949,0.0629266,0.0561635,0.0535748,0.0525663,0.0348633,0.0659113,0.040319,0.0399702,0.0360951,0.0584913,0.0509707,0.0477815,0.0668976,0.0384687,0.0624338,0.0397803,0.0358278,0.0683683,0.0506219,0.0485692,0.0500055,0.0426257,0.0540637,0.0536063,0.0494837,0.0463103,0.0661765,0.0487087,0.0717616,0.0402994,0.039804,0.0468663,0.0534373,0.0598568,0.0623503,0.0635926,0.037913,0.0502294,0.0581454,0.0573678,0.063026,0.0678539,0.0345878,0.0516102,0.0402216,0.0559676,0.0559974,0.0427167,0.063842,0.0615103,0.0513527,0.0461505,0.0426804,0.0434933,0.0412142,0.0429845,0.0479835,0.0558814,0.0494905,0.0425093,0.0390378,0.0377856,0.0599304,0.0541611,0.0551817,0.0353589,0.0414682,0.0395974,0.0595143,0.0487178,0.0494328,0.0339891,0.0574507,0.0532271,0.0239929,0.0558534,0.0407796,0.0487051,0.0590114,0.0607633,0.0412675,0.0402084,0.0614483,0.0539775,0.0600159,0.0442505,0.0673935,0.0491758,0.0536566,0.0445136,0.0480737,0.0374134,0.0474201,0.0428771,0.0572081
2_PTC_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_PTC_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0396155,0.0421002,0.0487942,0.0513237,0.0740115,0.0535211,0.0514298,0.049877,0.0510533,0.0612156,0.0544412,0.0553271,0.05072,0.0324572,0.0413301,0.0463735,0.0561918,0.0599152,0.0474611,0.0778317,0.0480866,0.0566612,0.0508125,0.0554926,0.0524711,0.0545622,0.0532306,0.049061,0.0519607,0.0383411,0.0476891,0.0391992,0.0524558,0.0362178,0.0499438,0.0434306,0.0397278,0.0688817,0.0823115,0.0383044,0.0503611,0.0410992,0.0531308,0.033642,0.0319523,0.0432773,0.0398495,0.0419742,0.0534497,0.0459374,0.0619324,0.0364834,0.0313609,0.0602978,0.0591787,0.050909,0.0389969,0.0547127,0.0483486,0.0489547,0.0661386,0.0442286,0.0407761,0.0431193,0.0578892,0.0349392,0.0473496,0.0578894,0.0400467,0.0573071,0.050928,0.0497519,0.0595409,0.0539205,0.0252412,0.0371362,0.0392627,0.0402708,0.0417807,0.0661118,0.0666829,0.0593263,0.0447755,0.0487962,0.0501788,0.0654651,0.0498094,0.046657,0.0426318,0.047893,0.0449851,0.0409333,0.0409423,0.0534322,0.049851,0.0603544,0.0510546,0.0444495,0.0596596,0.0701878
